"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
16495,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",936,"Olpusimoru","","Kata","Location"
16496,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",937,"Lemek","","Kata","Location"
16497,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",938,"Loita","","Kata","Location"
16498,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",939,"Mulot","","Kata","Location"
16499,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",940,"Naikarra","","Kata","Location"
16500,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",941,"Naroosura","","Kata","Location"
16501,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a","","Kata","Location"
16502,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",943,"Arsim","","Kata","Location"
16503,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",944,"Baragoi","","Kata","Location"
16504,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",945,"Elbarta","","Kata","Location"
16505,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",946,"Kowop","","Kata","Location"
16506,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",947,"Marti","","Kata","Location"
16507,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",948,"Nachola","","Kata","Location"
16508,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",949,"Ndoto","","Kata","Location"
16509,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",950,"Nyiro","","Kata","Location"
16510,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",951,"Angata Nanyukie","","Kata","Location"
16511,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",952,"Kisima","","Kata","Location"
16512,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",953,"Lodokojek","","Kata","Location"
16513,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",954,"Loosuk","","Kata","Location"
16514,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",955,"Maralal Urban","","Kata","Location"
16515,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",956,"Opiroi","","Kata","Location"
16516,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",957,"Poro","","Kata","Location"
16517,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar","","Kata","Location"
16518,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",959,"Lodungokwe","","Kata","Location"
16519,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai","","Kata","Location"
16520,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",961,"Wamba","","Kata","Location"
16521,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",962,"Serolipi","","Kata","Location"
16522,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso","","Kata","Location"
16523,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",964,"Chepsiro","","Kata","Location"
16524,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",965,"Cherangani","","Kata","Location"
16525,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",966,"Kaplamai","","Kata","Location"
16526,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",967,"Makutano","","Kata","Location"
16527,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",968,"Sinyerere","","Kata","Location"
16528,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",969,"Chepchoina","","Kata","Location"
16529,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",970,"Endebess","","Kata","Location"
16530,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",971,"Kaisagat","","Kata","Location"
16531,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",972,"Kapomboi","","Kata","Location"
16532,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",973,"Kwanza","","Kata","Location"
16533,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",974,"Kiboroa","","Kata","Location"
16534,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",975,"Kiminini","","Kata","Location"
16535,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",976,"Kinyoro","","Kata","Location"
16536,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",977,"Municipality","","Kata","Location"
16537,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",978,"Saboti","","Kata","Location"
16538,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",979,"Waitaluk","","Kata","Location"
16539,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",980,"Kalokol","","Kata","Location"
16540,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",981,"Kangatotha","","Kata","Location"
16541,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",982,"Kerio","","Kata","Location"
16542,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",983,"Lodwar Town","","Kata","Location"
16543,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",984,"Kakuma","","Kata","Location"
16544,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",985,"Kalobeyei","","Kata","Location"
16545,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",986,"Letea","","Kata","Location"
16546,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio","","Kata","Location"
16547,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",988,"Pelekech","","Kata","Location"
16548,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",989,"Kaptir","","Kata","Location"
16549,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",990,"Katilu","","Kata","Location"
16550,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",991,"Lobokat (Kainuku)","","Kata","Location"
16551,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",992,"Lokichar","","Kata","Location"
16552,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",228,"Kibish",993,"Kibish","","Kata","Location"
16553,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",994,"Kaikor","","Kata","Location"
16554,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",995,"Lake Turkana","","Kata","Location"
16555,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",996,"Ngissiger","","Kata","Location"
16556,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",997,"Yapakuno","","Kata","Location"
16557,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",998,"Kachodin","","Kata","Location"
16558,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",999,"Katilia","","Kata","Location"
16559,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1000,"Lochwakula","","Kata","Location"
16560,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1001,"Lomelo","","Kata","Location"
16561,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1002,"Napeitom","","Kata","Location"
16562,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1003,"Ngibilae","","Kata","Location"
16563,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1004,"Loima","","Kata","Location"
16564,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1005,"Lorengippi","","Kata","Location"
16565,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1006,"Lorugum","","Kata","Location"
16566,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1007,"Nadapal/Ngikajik","","Kata","Location"
16567,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1008,"Ainabkoi","","Kata","Location"
16568,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1009,"Cheptiret","","Kata","Location"
16569,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1010,"Kaptagat","","Kata","Location"
16570,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1011,"Kipsinende","","Kata","Location"
16571,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1012,"Leinguse","","Kata","Location"
16572,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1013,"Olare","","Kata","Location"
16573,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1014,"Plateau","","Kata","Location"
16574,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1015,"Tarakwa","","Kata","Location"
16575,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1016,"Timboroa","","Kata","Location"
16576,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",233,"Kesses",1017,"Kapseret","","Kata","Location"
16577,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",233,"Kesses",1018,"Kapsoya","","Kata","Location"
16578,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",233,"Kesses",1019,"Ngeria","","Kata","Location"
16579,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",233,"Kesses",1020,"Pioneer","","Kata","Location"
16580,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",233,"Kesses",1021,"Tulwet","","Kata","Location"
16581,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1022,"Karuna","","Kata","Location"
16582,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1023,"Meibeki","","Kata","Location"
16583,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1024,"Moi's Bridge","","Kata","Location"
16584,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1025,"Moiben","","Kata","Location"
16585,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1026,"Sergoit","","Kata","Location"
16586,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1027,"Sirikwa","","Kata","Location"
16587,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",234,"Moiben",1028,"Tembelio","","Kata","Location"
16588,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",235,"Soy",1029,"Kiplombe","","Kata","Location"
16589,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",235,"Soy",1030,"Soy","","Kata","Location"
16590,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",235,"Soy",1031,"Sugoi","","Kata","Location"
16591,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",235,"Soy",1032,"Turbo","","Kata","Location"
16592,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",236,"Alale",1033,"Akoret","","Kata","Location"
16593,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",236,"Alale",1034,"Alale","","Kata","Location"
16594,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",236,"Alale",1035,"Kases","","Kata","Location"
16595,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",236,"Alale",1036,"Kiwawa","","Kata","Location"
16596,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",237,"Chepareria",1037,"Batei","","Kata","Location"
16597,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",237,"Chepareria",1038,"Endugh","","Kata","Location"
16598,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",237,"Chepareria",1039,"Kipkomo","","Kata","Location"
16599,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",237,"Chepareria",1040,"Sook","","Kata","Location"
16600,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",238,"Kacheliba",1041,"Kapchok","","Kata","Location"
16601,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",238,"Kacheliba",1042,"Kasei","","Kata","Location"
16602,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",238,"Kacheliba",1043,"Suam","","Kata","Location"
16603,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",239,"Kapenguria",1044,"Kapenguria","","Kata","Location"
16604,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",239,"Kapenguria",1045,"Lelan","","Kata","Location"
16605,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",239,"Kapenguria",1046,"Mnagei","","Kata","Location"
16606,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",239,"Kapenguria",1047,"Riwa","","Kata","Location"
16607,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1048,"Cheptulel","","Kata","Location"
16608,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1049,"Endo","","Kata","Location"
16609,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1050,"Lomut","","Kata","Location"
16610,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1051,"Masol","","Kata","Location"
16611,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1052,"Mwino","","Kata","Location"
16612,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1053,"Sekerr","","Kata","Location"
16613,118,"KEN","Kenya",7,"Rift Valley",44,"West Pokot",240,"Sigor",1054,"Wei Wei","","Kata","Location"
16614,118,"KEN","Kenya",8,"Western",45,"Bungoma",241,"Cheptaisi",1055,"Cheptaisi","","Kata","Location"
16615,118,"KEN","Kenya",8,"Western",45,"Bungoma",241,"Cheptaisi",1056,"Kopsiro","","Kata","Location"
16616,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1057,"Bumula","","Kata","Location"
16617,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1058,"East Bukusu","","Kata","Location"
16618,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1059,"Kanduyi","","Kata","Location"
16619,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1060,"Musikoma","","Kata","Location"
16620,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1061,"South Bukusu","","Kata","Location"
16621,118,"KEN","Kenya",8,"Western",45,"Bungoma",242,"Kanduyi",1062,"West Bukusu","","Kata","Location"
16622,118,"KEN","Kenya",8,"Western",45,"Bungoma",243,"Kapsokwony",1063,"Kapsokwony","","Kata","Location"
16623,118,"KEN","Kenya",8,"Western",45,"Bungoma",243,"Kapsokwony",1064,"Kaptama","","Kata","Location"
16624,118,"KEN","Kenya",8,"Western",45,"Bungoma",244,"Kimilili",1065,"Kamukuywa","","Kata","Location"
16625,118,"KEN","Kenya",8,"Western",45,"Bungoma",244,"Kimilili",1066,"Kimilili","","Kata","Location"
16626,118,"KEN","Kenya",8,"Western",45,"Bungoma",245,"Mt. Elgon Forest",1067,"Mt. Elgon Forest","","Kata","Location"
16627,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1068,"Chwele","","Kata","Location"
16628,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1069,"Lwandanyi","","Kata","Location"
16629,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1070,"Namumbila","","Kata","Location"
16630,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1071,"North Bukusu","","Kata","Location"
16631,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1072,"Sirisia","","Kata","Location"
16632,118,"KEN","Kenya",8,"Western",45,"Bungoma",246,"Sirisia",1073,"South Malakisi","","Kata","Location"
16633,118,"KEN","Kenya",8,"Western",45,"Bungoma",247,"Tongareni",1074,"Naitiri","","Kata","Location"
16634,118,"KEN","Kenya",8,"Western",45,"Bungoma",247,"Tongareni",1075,"Ndalu","","Kata","Location"
16635,118,"KEN","Kenya",8,"Western",45,"Bungoma",248,"Webuye",1076,"Bokoli","","Kata","Location"
16636,118,"KEN","Kenya",8,"Western",45,"Bungoma",248,"Webuye",1077,"Misikhu","","Kata","Location"
16637,118,"KEN","Kenya",8,"Western",45,"Bungoma",248,"Webuye",1078,"Ndivisi","","Kata","Location"
16638,118,"KEN","Kenya",8,"Western",45,"Bungoma",248,"Webuye",1079,"Webuye","","Kata","Location"
16639,118,"KEN","Kenya",8,"Western",46,"Busia",249,"Amagoro",1080,"Central Teso","","Kata","Location"
16640,118,"KEN","Kenya",8,"Western",46,"Busia",249,"Amagoro",1081,"North Teso","","Kata","Location"
16641,118,"KEN","Kenya",8,"Western",46,"Busia",250,"Amukura",1082,"South Teso","","Kata","Location"
16642,118,"KEN","Kenya",8,"Western",46,"Busia",250,"Amukura",1083,"West Teso","","Kata","Location"
16643,118,"KEN","Kenya",8,"Western",46,"Busia",251,"Budalangi",1084,"East Bunyala","","Kata","Location"
16644,118,"KEN","Kenya",8,"Western",46,"Busia",251,"Budalangi",1085,"South Bunyala","","Kata","Location"
16645,118,"KEN","Kenya",8,"Western",46,"Busia",251,"Budalangi",1086,"West Bunyala","","Kata","Location"
16646,118,"KEN","Kenya",8,"Western",46,"Busia",252,"Butula",1087,"Central Marach","","Kata","Location"
16647,118,"KEN","Kenya",8,"Western",46,"Busia",252,"Butula",1088,"East Marach","","Kata","Location"
16648,118,"KEN","Kenya",8,"Western",46,"Busia",252,"Butula",1089,"West Marach","","Kata","Location"
16649,118,"KEN","Kenya",8,"Western",46,"Busia",253,"Funyula",1090,"North Samia","","Kata","Location"
16650,118,"KEN","Kenya",8,"Western",46,"Busia",253,"Funyula",1091,"South Samia","","Kata","Location"
16651,118,"KEN","Kenya",8,"Western",46,"Busia",254,"Nambale",1092,"Central Bukhayo","","Kata","Location"
16652,118,"KEN","Kenya",8,"Western",46,"Busia",254,"Nambale",1093,"East Bukhayo","","Kata","Location"
16653,118,"KEN","Kenya",8,"Western",46,"Busia",254,"Nambale",1094,"West Bukhayo","","Kata","Location"
16654,118,"KEN","Kenya",8,"Western",47,"Kakamega",255,"Butere",1095,"Central Marama","","Kata","Location"
16655,118,"KEN","Kenya",8,"Western",47,"Kakamega",255,"Butere",1096,"North Marama","","Kata","Location"
16656,118,"KEN","Kenya",8,"Western",47,"Kakamega",255,"Butere",1097,"South Marama","","Kata","Location"
16657,118,"KEN","Kenya",8,"Western",47,"Kakamega",256,"Ikolomani",1098,"North Idakho","","Kata","Location"
16658,118,"KEN","Kenya",8,"Western",47,"Kakamega",256,"Ikolomani",1099,"South Idakho","","Kata","Location"
16659,118,"KEN","Kenya",8,"Western",47,"Kakamega",257,"Khwisero",1100,"East Kisa","","Kata","Location"
16660,118,"KEN","Kenya",8,"Western",47,"Kakamega",257,"Khwisero",1101,"West Kisa","","Kata","Location"
16661,118,"KEN","Kenya",8,"Western",47,"Kakamega",258,"Lugari",1102,"Chekalini","","Kata","Location"
16662,118,"KEN","Kenya",8,"Western",47,"Kakamega",258,"Lugari",1103,"Lumakanda","","Kata","Location"
16663,118,"KEN","Kenya",8,"Western",47,"Kakamega",258,"Lugari",1104,"Nzoia","","Kata","Location"
16664,118,"KEN","Kenya",8,"Western",47,"Kakamega",258,"Lugari",1105,"Soy","","Kata","Location"
16665,118,"KEN","Kenya",8,"Western",47,"Kakamega",259,"Lurambi",1106,"Bunyala","","Kata","Location"
16666,118,"KEN","Kenya",8,"Western",47,"Kakamega",259,"Lurambi",1107,"North Butsotso","","Kata","Location"
16667,118,"KEN","Kenya",8,"Western",47,"Kakamega",259,"Lurambi",1108,"South Butsotso","","Kata","Location"
16668,118,"KEN","Kenya",8,"Western",47,"Kakamega",260,"Malava/Kabras",1109,"Central Kabras","","Kata","Location"
16669,118,"KEN","Kenya",8,"Western",47,"Kakamega",260,"Malava/Kabras",1110,"North Kabras/Chebaywa","","Kata","Location"
16670,118,"KEN","Kenya",8,"Western",47,"Kakamega",260,"Malava/Kabras",1111,"South Kabras","","Kata","Location"
16671,118,"KEN","Kenya",8,"Western",47,"Kakamega",260,"Malava/Kabras",1112,"West Kabras","","Kata","Location"
16672,118,"KEN","Kenya",8,"Western",47,"Kakamega",261,"Osupuko",1113,"Central","","Kata","Location"
16673,118,"KEN","Kenya",8,"Western",47,"Kakamega",261,"Osupuko",1114,"East Wanga","","Kata","Location"
16674,118,"KEN","Kenya",8,"Western",47,"Kakamega",261,"Osupuko",1115,"Koyonzo","","Kata","Location"
16675,118,"KEN","Kenya",8,"Western",47,"Kakamega",261,"Osupuko",1116,"Matungu","","Kata","Location"
16676,118,"KEN","Kenya",8,"Western",47,"Kakamega",261,"Osupuko",1117,"South Wanga","","Kata","Location"
16677,118,"KEN","Kenya",8,"Western",47,"Kakamega",262,"Shinyalu",1118,"Central Isukha","","Kata","Location"
16678,118,"KEN","Kenya",8,"Western",47,"Kakamega",262,"Shinyalu",1119,"East Isukha","","Kata","Location"
16679,118,"KEN","Kenya",8,"Western",47,"Kakamega",262,"Shinyalu",1120,"Municipality","","Kata","Location"
16680,118,"KEN","Kenya",8,"Western",47,"Kakamega",262,"Shinyalu",1121,"West Isukha","","Kata","Location"
16681,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1122,"East Bunyore","","Kata","Location"
16682,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1123,"Edzava","","Kata","Location"
16683,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1124,"North Bunyore","","Kata","Location"
16684,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1125,"South Bunyore","","Kata","Location"
16685,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1126,"West Bunyore","","Kata","Location"
16686,118,"KEN","Kenya",8,"Western",48,"Vihiga",263,"Emuhaya",1127,"West Maragoli","","Kata","Location"
16687,118,"KEN","Kenya",8,"Western",48,"Vihiga",264,"Hamisi",1128,"Banja","","Kata","Location"
16688,118,"KEN","Kenya",8,"Western",48,"Vihiga",264,"Hamisi",1129,"Gisambai","","Kata","Location"
16689,118,"KEN","Kenya",8,"Western",48,"Vihiga",264,"Hamisi",1130,"Shamakhokho","","Kata","Location"
16690,118,"KEN","Kenya",8,"Western",48,"Vihiga",264,"Hamisi",1131,"Tabua","","Kata","Location"
16691,118,"KEN","Kenya",8,"Western",48,"Vihiga",265,"Sabatia",1132,"East Maragoli","","Kata","Location"
16692,118,"KEN","Kenya",8,"Western",48,"Vihiga",265,"Sabatia",1133,"Edzava","","Kata","Location"
16693,118,"KEN","Kenya",8,"Western",48,"Vihiga",265,"Sabatia",1134,"North Maragoli","","Kata","Location"
16694,118,"KEN","Kenya",8,"Western",48,"Vihiga",265,"Sabatia",1135,"West Maragoli","","Kata","Location"
16695,118,"KEN","Kenya",8,"Western",48,"Vihiga",266,"Vihiga",1136,"Central Maragoli","","Kata","Location"
16696,118,"KEN","Kenya",8,"Western",48,"Vihiga",266,"Vihiga",1137,"South Maragoli","","Kata","Location"
