"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5"
38839,118,"KEN","Kenya",6,"Nyanza",30,"Nyamira",164,"Nyamira",680,"West Mugirango",2227,"Bokiambori","Kata Ndogo","Sub location"
38840,118,"KEN","Kenya",6,"Nyanza",30,"Nyamira",164,"Nyamira",680,"West Mugirango",2228,"Bomabacho","Kata Ndogo","Sub location"
38841,118,"KEN","Kenya",6,"Nyanza",30,"Nyamira",164,"Nyamira",680,"West Mugirango",2229,"Bonyaiguba","Kata Ndogo","Sub location"
38842,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",681,"Central Sakwa",2230,"Nyangoma","Kata Ndogo","Sub location"
38843,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",681,"Central Sakwa",2231,"Uyawi","Kata Ndogo","Sub location"
38844,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",681,"Central Sakwa",2232,"West Migwena","Kata Ndogo","Sub location"
38845,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",682,"Central Yimbo",2233,"Bar Kanyango","Kata Ndogo","Sub location"
38846,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",682,"Central Yimbo",2234,"Got Ramogi","Kata Ndogo","Sub location"
38847,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",682,"Central Yimbo",2235,"Usigu","Kata Ndogo","Sub location"
38848,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",683,"East Yimbo",2236,"Nyamonye","Kata Ndogo","Sub location"
38849,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",683,"East Yimbo",2237,"Othach","Kata Ndogo","Sub location"
38850,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",683,"East Yimbo",2238,"Pala","Kata Ndogo","Sub location"
38851,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",684,"North Sakwa",2239,"Abom","Kata Ndogo","Sub location"
38852,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",684,"North Sakwa",2240,"Ajigo","Kata Ndogo","Sub location"
38853,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",684,"North Sakwa",2241,"BAR-CHANDO","Kata Ndogo","Sub location"
38854,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",685,"South Sakwa",2242,"BAR-KOWINO","Kata Ndogo","Sub location"
38855,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",685,"South Sakwa",2243,"East Migwena","Kata Ndogo","Sub location"
38856,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",685,"South Sakwa",2244,"Got Abiero","Kata Ndogo","Sub location"
38857,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",685,"South Sakwa",2245,"Nyaguda","Kata Ndogo","Sub location"
38858,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",686,"West Sakwa",2246,"Maranda","Kata Ndogo","Sub location"
38859,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",686,"West Sakwa",2247,"Nyawita","Kata Ndogo","Sub location"
38860,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",686,"West Sakwa",2248,"Utonga","Kata Ndogo","Sub location"
38861,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",687,"West Yimbo",2249,"Got Agulu","Kata Ndogo","Sub location"
38862,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",165,"Bondo",687,"West Yimbo",2250,"Usenge","Kata Ndogo","Sub location"
38863,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2251,"Kadenge","Kata Ndogo","Sub location"
38864,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2252,"Kakumu Kombewa","Kata Ndogo","Sub location"
38865,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2253,"Kochieng 'A'","Kata Ndogo","Sub location"
38866,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2254,"Kochieng 'B'","Kata Ndogo","Sub location"
38867,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2255,"Kokeyo","Kata Ndogo","Sub location"
38868,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2256,"Obambo","Kata Ndogo","Sub location"
38869,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2257,"Ojuando A","Kata Ndogo","Sub location"
38870,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",688,"Central Alego",2258,"Ojuando B","Kata Ndogo","Sub location"
38871,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2259,"BAR-AGULU","Kata Ndogo","Sub location"
38872,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2260,"Karapul","Kata Ndogo","Sub location"
38873,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2261,"Masumbi","Kata Ndogo","Sub location"
38874,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2262,"Mulaha","Kata Ndogo","Sub location"
38875,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2263,"Mur-Ngiya","Kata Ndogo","Sub location"
38876,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2264,"Nyangoma","Kata Ndogo","Sub location"
38877,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2265,"Olwa","Kata Ndogo","Sub location"
38878,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2266,"Ulafu","Kata Ndogo","Sub location"
38879,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",689,"East Alego",2267,"Umala","Kata Ndogo","Sub location"
38880,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",690,"North Alego",2268,"Hono","Kata Ndogo","Sub location"
38881,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",690,"North Alego",2269,"Komolo","Kata Ndogo","Sub location"
38882,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",690,"North Alego",2270,"Nyalgunga","Kata Ndogo","Sub location"
38883,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",690,"North Alego",2271,"Nyamila","Kata Ndogo","Sub location"
38884,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2272,"Bar Olengo","Kata Ndogo","Sub location"
38885,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2273,"Bar Osimbo","Kata Ndogo","Sub location"
38886,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2274,"Barding","Kata Ndogo","Sub location"
38887,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2275,"Mur-Malanga","Kata Ndogo","Sub location"
38888,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2276,"Nyajuok","Kata Ndogo","Sub location"
38889,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2277,"Nyandiwa","Kata Ndogo","Sub location"
38890,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",691,"South Alego",2278,"Pap-Oriang","Kata Ndogo","Sub location"
38891,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",692,"Usonga",2279,"Nyandorera 'A'","Kata Ndogo","Sub location"
38892,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",692,"Usonga",2280,"Nyandorera 'B'","Kata Ndogo","Sub location"
38893,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",692,"Usonga",2281,"Sumba","Kata Ndogo","Sub location"
38894,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2282,"Gangu","Kata Ndogo","Sub location"
38895,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2283,"Kabura Uhuyi","Kata Ndogo","Sub location"
38896,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2284,"Kalkada Uradi","Kata Ndogo","Sub location"
38897,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2285,"Kaugagi Udenda","Kata Ndogo","Sub location"
38898,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2286,"Kaugagi/Hawinga","Kata Ndogo","Sub location"
38899,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",166,"Boro",693,"West Alego",2287,"Kodiere","Kata Ndogo","Sub location"
